,right,cam,ctm,cam_time,ctm_time,rate
233,1,0,0,-525.0388984680176,,0.37106017191977075
234,1,0,0,-525.0388984680176,,0.37106017191977075
235,1,0,0,-525.0388984680176,,0.37106017191977075
236,0,0,0,-525.0388984680176,,0.37106017191977075
237,1,0,0,-525.0388984680176,,0.37106017191977075
238,1,0,0,-525.0388984680176,,0.37106017191977075
239,1,0,0,-525.0388984680176,,0.37106017191977075
240,1,0,0,-525.0388984680176,,0.37106017191977075
241,0,0,0,-525.0388984680176,,0.37106017191977075
242,1,0,0,-525.0388984680176,,0.37106017191977075
243,1,0,0,-525.0388984680176,,0.37106017191977075
244,0,0,0,-525.0388984680176,,0.37106017191977075
245,1,0,0,-525.0388984680176,,0.37106017191977075
246,0,0,0,-525.0388984680176,,0.37106017191977075
247,1,0,0,-525.0388984680176,,0.37106017191977075
248,1,0,0,-525.0388984680176,,0.37106017191977075
249,1,0,0,-525.0388984680176,,0.37106017191977075
250,0,0,0,-525.0388984680176,,0.37106017191977075
251,1,0,0,-525.0388984680176,,0.37106017191977075
252,1,21,0,-525.0388984680176,,0.37106017191977075
253,0,0,0,-525.0388984680176,,0.37106017191977075
254,1,0,0,-525.0388984680176,,0.37106017191977075
255,1,0,0,-525.0388984680176,,0.37106017191977075
256,1,0,0,-525.0388984680176,,0.37106017191977075
257,1,0,0,-525.0388984680176,,0.37106017191977075
258,1,0,0,-525.0388984680176,,0.37106017191977075
259,1,0,0,-525.0388984680176,,0.37106017191977075
260,1,0,0,-525.0388984680176,,0.37106017191977075
261,1,0,0,-525.0388984680176,,0.37106017191977075
262,1,0,0,-525.0388984680176,,0.37106017191977075
263,1,0,0,-525.0388984680176,,0.37106017191977075
264,1,0,0,-525.0388984680176,,0.37106017191977075
265,1,0,0,-525.0388984680176,,0.37106017191977075
266,1,0,0,-525.0388984680176,,0.37106017191977075
267,1,0,0,-525.0388984680176,,0.37106017191977075
268,0,0,0,-525.0388984680176,,0.37106017191977075
269,1,0,0,-525.0388984680176,,0.37106017191977075
270,1,0,0,-525.0388984680176,,0.37106017191977075
271,1,0,0,-525.0388984680176,,0.37106017191977075
272,1,0,0,-525.0388984680176,,0.37106017191977075
273,1,0,0,-525.0388984680176,,0.37106017191977075
274,1,0,0,-525.0388984680176,,0.37106017191977075
275,1,0,0,-525.0388984680176,,0.37106017191977075
276,1,0,0,-525.0388984680176,,0.37106017191977075
277,1,0,0,-525.0388984680176,,0.37106017191977075
278,1,0,0,-525.0388984680176,,0.37106017191977075
279,1,0,0,-525.0388984680176,,0.37106017191977075
280,1,0,0,-525.0388984680176,,0.37106017191977075
281,1,0,0,-525.0388984680176,,0.37106017191977075
282,0,0,0,-525.0388984680176,,0.37106017191977075
283,0,0,0,-525.0388984680176,,0.37106017191977075
284,0,0,0,-525.0388984680176,,0.37106017191977075
285,0,0,0,-525.0388984680176,,0.37106017191977075
286,0,0,0,-525.0388984680176,,0.37106017191977075
287,1,0,0,-525.0388984680176,,0.37106017191977075
288,1,0,0,-525.0388984680176,,0.37106017191977075
289,1,0,0,-525.0388984680176,,0.37106017191977075
290,1,0,0,-525.0388984680176,,0.37106017191977075
291,1,0,0,-525.0388984680176,,0.37106017191977075
292,1,0,0,-525.0388984680176,,0.37106017191977075
293,0,0,0,-525.0388984680176,,0.37106017191977075
294,1,0,0,-525.0388984680176,,0.37106017191977075
295,1,0,0,-525.0388984680176,,0.37106017191977075
296,1,0,0,-525.0388984680176,,0.37106017191977075
297,1,0,0,-525.0388984680176,,0.37106017191977075
298,1,0,0,-525.0388984680176,,0.37106017191977075
299,1,0,0,-525.0388984680176,,0.37106017191977075
300,0,0,0,-525.0388984680176,,0.37106017191977075
301,0,0,0,-525.0388984680176,,0.37106017191977075
302,1,0,0,-525.0388984680176,,0.37106017191977075
303,1,0,0,-525.0388984680176,,0.37106017191977075
304,1,0,0,-525.0388984680176,,0.37106017191977075
305,1,0,0,-525.0388984680176,,0.37106017191977075
306,1,0,0,-525.0388984680176,,0.37106017191977075
307,1,0,0,-525.0388984680176,,0.37106017191977075
308,0,0,0,-525.0388984680176,,0.37106017191977075
309,0,0,0,-525.0388984680176,,0.37106017191977075
310,1,0,0,-525.0388984680176,,0.37106017191977075
311,0,0,0,-525.0388984680176,,0.37106017191977075
312,0,0,0,-525.0388984680176,,0.37106017191977075
313,1,0,0,-525.0388984680176,,0.37106017191977075
314,1,0,0,-525.0388984680176,,0.37106017191977075
315,1,0,0,-525.0388984680176,,0.37106017191977075
316,0,0,0,-525.0388984680176,,0.37106017191977075
317,1,0,0,-525.0388984680176,,0.37106017191977075
318,1,0,0,-525.0388984680176,,0.37106017191977075
319,1,0,0,-525.0388984680176,,0.37106017191977075
320,1,0,0,-525.0388984680176,,0.37106017191977075
321,1,0,0,-525.0388984680176,,0.37106017191977075
322,0,0,0,-525.0388984680176,,0.37106017191977075
323,1,0,0,-525.0388984680176,,0.37106017191977075
324,0,0,0,-525.0388984680176,,0.37106017191977075
325,1,0,0,-525.0388984680176,,0.37106017191977075
326,1,0,0,-525.0388984680176,,0.37106017191977075
327,1,0,0,-525.0388984680176,,0.37106017191977075
328,1,0,0,-525.0388984680176,,0.37106017191977075
329,1,0,0,-525.0388984680176,,0.37106017191977075
330,1,0,0,-525.0388984680176,,0.37106017191977075
331,0,0,0,-525.0388984680176,,0.37106017191977075
332,1,0,0,-525.0388984680176,,0.37106017191977075
333,1,0,0,-525.0388984680176,,0.37106017191977075
334,0,0,0,-525.0388984680176,,0.37106017191977075
335,1,0,0,-525.0388984680176,,0.37106017191977075
336,0,0,0,-525.0388984680176,,0.37106017191977075
337,1,0,0,-525.0388984680176,,0.37106017191977075
338,1,0,0,-525.0388984680176,,0.37106017191977075
339,1,0,0,-525.0388984680176,,0.37106017191977075
340,1,0,0,-525.0388984680176,,0.37106017191977075
341,0,0,0,-525.0388984680176,,0.37106017191977075
342,0,0,0,-525.0388984680176,,0.37106017191977075
343,1,0,0,-525.0388984680176,,0.37106017191977075
344,0,0,0,-525.0388984680176,,0.37106017191977075
345,1,0,0,-525.0388984680176,,0.37106017191977075
346,1,0,0,-525.0388984680176,,0.37106017191977075
347,1,0,0,-525.0388984680176,,0.37106017191977075
348,1,0,0,-525.0388984680176,,0.37106017191977075
349,1,0,0,-525.0388984680176,,0.37106017191977075
350,1,0,0,-525.0388984680176,,0.37106017191977075
351,1,0,0,-525.0388984680176,,0.37106017191977075
352,1,46,0,-525.0388984680176,,0.37106017191977075
353,1,0,0,-525.0388984680176,,0.37106017191977075
354,0,0,0,-525.0388984680176,,0.37106017191977075
355,1,0,0,-525.0388984680176,,0.37106017191977075
356,1,0,0,-525.0388984680176,,0.37106017191977075
357,1,0,0,-525.0388984680176,,0.37106017191977075
358,1,0,0,-525.0388984680176,,0.37106017191977075
359,1,0,0,-525.0388984680176,,0.37106017191977075
360,1,0,0,-525.0388984680176,,0.37106017191977075
361,0,0,0,-525.0388984680176,,0.37106017191977075
362,1,0,0,-525.0388984680176,,0.37106017191977075
363,1,0,0,-525.0388984680176,,0.37106017191977075
364,1,0,0,-525.0388984680176,,0.37106017191977075
365,1,0,0,-525.0388984680176,,0.37106017191977075
366,1,0,0,-525.0388984680176,,0.37106017191977075
367,1,0,0,-525.0388984680176,,0.37106017191977075
368,0,0,0,-525.0388984680176,,0.37106017191977075
369,0,0,0,-525.0388984680176,,0.37106017191977075
370,1,0,0,-525.0388984680176,,0.37106017191977075
371,1,0,0,-525.0388984680176,,0.37106017191977075
372,0,0,0,-525.0388984680176,,0.37106017191977075
373,1,0,0,-525.0388984680176,,0.37106017191977075
374,1,0,0,-525.0388984680176,,0.37106017191977075
375,1,0,0,-525.0388984680176,,0.37106017191977075
376,1,0,0,-525.0388984680176,,0.37106017191977075
377,1,0,0,-525.0388984680176,,0.37106017191977075
378,0,0,0,-525.0388984680176,,0.37106017191977075
379,1,0,0,-525.0388984680176,,0.37106017191977075
380,1,0,0,-525.0388984680176,,0.37106017191977075
381,0,0,0,-525.0388984680176,,0.37106017191977075
382,0,0,0,-525.0388984680176,,0.37106017191977075
383,1,0,0,-525.0388984680176,,0.37106017191977075
384,1,0,0,-525.0388984680176,,0.37106017191977075
385,1,0,0,-525.0388984680176,,0.37106017191977075
386,1,0,0,-525.0388984680176,,0.37106017191977075
387,1,0,0,-525.0388984680176,,0.37106017191977075
388,1,0,0,-525.0388984680176,,0.37106017191977075
389,1,0,0,-525.0388984680176,,0.37106017191977075
390,1,0,0,-525.0388984680176,,0.37106017191977075
391,1,0,0,-525.0388984680176,,0.37106017191977075
392,1,0,0,-525.0388984680176,,0.37106017191977075
393,1,0,0,-525.0388984680176,,0.37106017191977075
394,1,0,0,-525.0388984680176,,0.37106017191977075
395,0,0,0,-525.0388984680176,,0.37106017191977075
396,1,0,0,-525.0388984680176,,0.37106017191977075
397,1,0,0,-525.0388984680176,,0.37106017191977075
398,1,0,0,-525.0388984680176,,0.37106017191977075
399,1,0,0,-525.0388984680176,,0.37106017191977075
400,1,0,0,-525.0388984680176,,0.37106017191977075
401,1,0,0,-525.0388984680176,,0.37106017191977075
402,1,0,0,-525.0388984680176,,0.37106017191977075
403,0,0,0,-525.0388984680176,,0.37106017191977075
404,0,0,0,-525.0388984680176,,0.37106017191977075
405,1,0,0,-525.0388984680176,,0.37106017191977075
406,1,0,0,-525.0388984680176,,0.37106017191977075
407,1,0,0,-525.0388984680176,,0.37106017191977075
408,0,0,0,-525.0388984680176,,0.37106017191977075
409,1,0,0,-525.0388984680176,,0.37106017191977075
410,0,0,0,-525.0388984680176,,0.37106017191977075
411,1,0,0,-525.0388984680176,,0.37106017191977075
412,1,0,0,-525.0388984680176,,0.37106017191977075
413,1,0,0,-525.0388984680176,,0.37106017191977075
414,1,0,0,-525.0388984680176,,0.37106017191977075
415,1,0,0,-525.0388984680176,,0.37106017191977075
416,1,0,0,-525.0388984680176,,0.37106017191977075
417,1,0,0,-525.0388984680176,,0.37106017191977075
418,0,0,0,-525.0388984680176,,0.37106017191977075
419,1,0,0,-525.0388984680176,,0.37106017191977075
420,1,0,0,-525.0388984680176,,0.37106017191977075
421,1,0,0,-525.0388984680176,,0.37106017191977075
422,1,0,0,-525.0388984680176,,0.37106017191977075
423,1,0,0,-525.0388984680176,,0.37106017191977075
424,1,0,0,-525.0388984680176,,0.37106017191977075
425,1,47,0,-525.0388984680176,,0.37106017191977075
426,1,0,0,-525.0388984680176,,0.37106017191977075
427,1,0,0,-525.0388984680176,,0.37106017191977075
428,1,0,0,-525.0388984680176,,0.37106017191977075
429,1,0,0,-525.0388984680176,,0.37106017191977075
430,0,0,0,-525.0388984680176,,0.37106017191977075
431,1,0,0,-525.0388984680176,,0.37106017191977075
432,1,0,0,-525.0388984680176,,0.37106017191977075
433,1,0,0,-525.0388984680176,,0.37106017191977075
434,1,0,0,-525.0388984680176,,0.37106017191977075
435,1,0,0,-525.0388984680176,,0.37106017191977075
436,0,0,0,-525.0388984680176,,0.37106017191977075
437,1,0,0,-525.0388984680176,,0.37106017191977075
438,1,0,0,-525.0388984680176,,0.37106017191977075
439,1,0,0,-525.0388984680176,,0.37106017191977075
440,1,0,0,-525.0388984680176,,0.37106017191977075
441,0,0,0,-525.0388984680176,,0.37106017191977075
442,1,0,0,-525.0388984680176,,0.37106017191977075
443,1,0,0,-525.0388984680176,,0.37106017191977075
444,0,0,0,-525.0388984680176,,0.37106017191977075
445,1,0,0,-525.0388984680176,,0.37106017191977075
446,1,0,0,-525.0388984680176,,0.37106017191977075
447,1,0,0,-525.0388984680176,,0.37106017191977075
448,0,0,0,-525.0388984680176,,0.37106017191977075
449,0,0,0,-525.0388984680176,,0.37106017191977075
450,1,0,0,-525.0388984680176,,0.37106017191977075
451,0,0,0,-525.0388984680176,,0.37106017191977075
452,0,0,0,-525.0388984680176,,0.37106017191977075
453,1,0,0,-525.0388984680176,,0.37106017191977075
454,0,0,0,-525.0388984680176,,0.37106017191977075
455,1,0,0,-525.0388984680176,,0.37106017191977075
456,1,0,0,-525.0388984680176,,0.37106017191977075
457,0,0,0,-525.0388984680176,,0.37106017191977075
458,1,0,0,-525.0388984680176,,0.37106017191977075
459,1,0,0,-525.0388984680176,,0.37106017191977075
460,1,0,0,-525.0388984680176,,0.37106017191977075
461,1,0,0,-525.0388984680176,,0.37106017191977075
462,1,0,0,-525.0388984680176,,0.37106017191977075
463,1,0,0,-525.0388984680176,,0.37106017191977075
464,1,0,0,-525.0388984680176,,0.37106017191977075
465,1,0,0,-525.0388984680176,,0.37106017191977075
466,1,0,0,-525.0388984680176,,0.37106017191977075
467,1,0,0,-525.0388984680176,,0.37106017191977075
468,1,0,0,-525.0388984680176,,0.37106017191977075
469,1,0,0,-525.0388984680176,,0.37106017191977075
470,1,0,0,-525.0388984680176,,0.37106017191977075
471,1,0,0,-525.0388984680176,,0.37106017191977075
472,1,0,0,-525.0388984680176,,0.37106017191977075
473,1,0,0,-525.0388984680176,,0.37106017191977075
474,0,0,0,-525.0388984680176,,0.37106017191977075
475,1,0,0,-525.0388984680176,,0.37106017191977075
476,1,0,0,-525.0388984680176,,0.37106017191977075
477,0,0,0,-525.0388984680176,,0.37106017191977075
478,1,0,0,-525.0388984680176,,0.37106017191977075
479,1,0,0,-525.0388984680176,,0.37106017191977075
480,0,0,0,-525.0388984680176,,0.37106017191977075
481,1,0,0,-525.0388984680176,,0.37106017191977075
482,1,0,0,-525.0388984680176,,0.37106017191977075
483,1,0,0,-525.0388984680176,,0.37106017191977075
484,1,0,0,-525.0388984680176,,0.37106017191977075
485,1,0,0,-525.0388984680176,,0.37106017191977075
486,1,0,0,-525.0388984680176,,0.37106017191977075
487,1,0,0,-525.0388984680176,,0.37106017191977075
488,1,0,0,-525.0388984680176,,0.37106017191977075
489,1,0,0,-525.0388984680176,,0.37106017191977075
490,0,0,0,-525.0388984680176,,0.37106017191977075
491,0,0,0,-525.0388984680176,,0.37106017191977075
492,1,0,0,-525.0388984680176,,0.37106017191977075
493,1,0,0,-525.0388984680176,,0.37106017191977075
494,1,0,0,-525.0388984680176,,0.37106017191977075
495,0,0,0,-525.0388984680176,,0.37106017191977075
496,1,0,0,-525.0388984680176,,0.37106017191977075
497,1,0,0,-525.0388984680176,,0.37106017191977075
498,1,0,0,-525.0388984680176,,0.37106017191977075
499,0,0,0,-525.0388984680176,,0.37106017191977075
500,1,0,0,-525.0388984680176,,0.37106017191977075
501,1,0,0,-525.0388984680176,,0.37106017191977075
502,0,0,0,-525.0388984680176,,0.37106017191977075
503,1,0,0,-525.0388984680176,,0.37106017191977075
504,1,0,0,-525.0388984680176,,0.37106017191977075
505,1,0,0,-525.0388984680176,,0.37106017191977075
506,1,0,0,-525.0388984680176,,0.37106017191977075
507,0,0,0,-525.0388984680176,,0.37106017191977075
508,1,0,0,-525.0388984680176,,0.37106017191977075
509,1,0,0,-525.0388984680176,,0.37106017191977075
510,1,0,0,-525.0388984680176,,0.37106017191977075
511,1,0,0,-525.0388984680176,,0.37106017191977075
512,1,0,0,-525.0388984680176,,0.37106017191977075
513,1,0,0,-525.0388984680176,,0.37106017191977075
514,1,0,0,-525.0388984680176,,0.37106017191977075
