,right,cam,ctm,cam_time,ctm_time,rate
224,1,0,3157,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
225,1,0,3149,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
226,1,0,3156,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
227,1,0,3155,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
228,1,0,3154,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
229,1,0,3153,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
230,1,0,3152,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
231,1,0,3151,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
232,1,0,3150,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
233,1,0,3205,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
234,1,0,3206,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
235,1,0,3207,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
236,1,0,3246,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
237,1,0,3263,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
238,1,0,3262,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
239,1,0,3261,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
240,1,0,3260,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
241,1,0,3259,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
242,1,0,3258,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
243,1,0,3257,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
244,1,0,3255,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
245,1,0,3247,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
246,1,0,3254,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
247,0,0,3253,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
248,1,0,3252,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
249,1,0,3251,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
250,1,0,3250,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
251,1,0,3249,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
252,1,0,3248,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
253,1,0,3264,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
254,1,0,3265,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
255,1,0,3266,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
