,right,cam,ctm,cam_time,ctm_time,rate
187,1,0,16732,-13.31283187866211,-10.574342966079712,0.08333333333333333
188,1,0,16731,-13.31283187866211,-10.574342966079712,0.08333333333333333
189,1,0,16730,-13.31283187866211,-10.574342966079712,0.08333333333333333
190,1,0,16729,-13.31283187866211,-10.574342966079712,0.08333333333333333
191,1,0,16728,-13.31283187866211,-10.574342966079712,0.08333333333333333
192,0,0,16652,-13.31283187866211,-10.574342966079712,0.08333333333333333
193,1,0,16603,-13.31283187866211,-10.574342966079712,0.08333333333333333
194,1,0,16602,-13.31283187866211,-10.574342966079712,0.08333333333333333
195,1,0,16601,-13.31283187866211,-10.574342966079712,0.08333333333333333
196,1,0,16478,-13.31283187866211,-10.574342966079712,0.08333333333333333
197,1,0,16477,-13.31283187866211,-10.574342966079712,0.08333333333333333
198,1,0,16476,-13.31283187866211,-10.574342966079712,0.08333333333333333
199,1,0,16475,-13.31283187866211,-10.574342966079712,0.08333333333333333
200,1,0,16474,-13.31283187866211,-10.574342966079712,0.08333333333333333
201,1,0,16473,-13.31283187866211,-10.574342966079712,0.08333333333333333
202,1,0,16472,-13.31283187866211,-10.574342966079712,0.08333333333333333
203,1,0,16471,-13.31283187866211,-10.574342966079712,0.08333333333333333
204,1,0,16470,-13.31283187866211,-10.574342966079712,0.08333333333333333
205,0,0,16469,-13.31283187866211,-10.574342966079712,0.08333333333333333
206,1,0,16468,-13.31283187866211,-10.574342966079712,0.08333333333333333
207,1,0,16467,-13.31283187866211,-10.574342966079712,0.08333333333333333
208,1,0,16466,-13.31283187866211,-10.574342966079712,0.08333333333333333
209,1,0,16465,-13.31283187866211,-10.574342966079712,0.08333333333333333
210,1,0,16464,-13.31283187866211,-10.574342966079712,0.08333333333333333
211,1,0,16463,-13.31283187866211,-10.574342966079712,0.08333333333333333
212,1,0,16462,-13.31283187866211,-10.574342966079712,0.08333333333333333
213,1,0,16461,-13.31283187866211,-10.574342966079712,0.08333333333333333
214,1,0,16460,-13.31283187866211,-10.574342966079712,0.08333333333333333
215,1,0,16459,-13.31283187866211,-10.574342966079712,0.08333333333333333
216,1,0,16458,-13.31283187866211,-10.574342966079712,0.08333333333333333
217,1,0,16479,-13.31283187866211,-10.574342966079712,0.08333333333333333
218,1,0,16480,-13.31283187866211,-10.574342966079712,0.08333333333333333
219,1,0,16481,-13.31283187866211,-10.574342966079712,0.08333333333333333
220,1,0,16493,-13.31283187866211,-10.574342966079712,0.08333333333333333
221,1,0,16502,-13.31283187866211,-10.574342966079712,0.08333333333333333
222,1,0,16501,-13.31283187866211,-10.574342966079712,0.08333333333333333
223,1,0,16500,-13.31283187866211,-10.574342966079712,0.08333333333333333
224,1,0,16499,-13.31283187866211,-10.574342966079712,0.08333333333333333
225,1,0,16498,-13.31283187866211,-10.574342966079712,0.08333333333333333
226,1,0,16497,-13.31283187866211,-10.574342966079712,0.08333333333333333
227,0,0,16496,-13.31283187866211,-10.574342966079712,0.08333333333333333
228,1,0,16495,-13.31283187866211,-10.574342966079712,0.08333333333333333
229,1,0,16494,-13.31283187866211,-10.574342966079712,0.08333333333333333
230,1,0,16492,-13.31283187866211,-10.574342966079712,0.08333333333333333
231,1,0,16482,-13.31283187866211,-10.574342966079712,0.08333333333333333
232,1,0,16491,-13.31283187866211,-10.574342966079712,0.08333333333333333
233,1,0,16490,-13.31283187866211,-10.574342966079712,0.08333333333333333
234,1,0,16489,-13.31283187866211,-10.574342966079712,0.08333333333333333
235,1,0,16488,-13.31283187866211,-10.574342966079712,0.08333333333333333
236,1,0,16487,-13.31283187866211,-10.574342966079712,0.08333333333333333
237,1,0,16486,-13.31283187866211,-10.574342966079712,0.08333333333333333
238,1,0,16485,-13.31283187866211,-10.574342966079712,0.08333333333333333
239,0,0,16484,-13.31283187866211,-10.574342966079712,0.08333333333333333
240,1,0,16483,-13.31283187866211,-10.574342966079712,0.08333333333333333
241,1,0,16457,-13.31283187866211,-10.574342966079712,0.08333333333333333
242,1,0,16455,-13.31283187866211,-10.574342966079712,0.08333333333333333
243,1,0,16408,-13.31283187866211,-10.574342966079712,0.08333333333333333
244,0,0,16454,-13.31283187866211,-10.574342966079712,0.08333333333333333
245,1,0,16429,-13.31283187866211,-10.574342966079712,0.08333333333333333
246,1,0,16428,-13.31283187866211,-10.574342966079712,0.08333333333333333
247,1,0,16427,-13.31283187866211,-10.574342966079712,0.08333333333333333
248,0,0,16426,-13.31283187866211,-10.574342966079712,0.08333333333333333
249,0,0,16425,-13.31283187866211,-10.574342966079712,0.08333333333333333
250,1,0,16424,-13.31283187866211,-10.574342966079712,0.08333333333333333
251,1,0,16423,-13.31283187866211,-10.574342966079712,0.08333333333333333
252,1,0,16422,-13.31283187866211,-10.574342966079712,0.08333333333333333
253,1,0,16421,-13.31283187866211,-10.574342966079712,0.08333333333333333
254,1,0,16420,-13.31283187866211,-10.574342966079712,0.08333333333333333
255,1,0,16419,-13.31283187866211,-10.574342966079712,0.08333333333333333
256,1,0,16418,-13.31283187866211,-10.574342966079712,0.08333333333333333
257,1,0,16417,-13.31283187866211,-10.574342966079712,0.08333333333333333
258,1,0,16416,-13.31283187866211,-10.574342966079712,0.08333333333333333
259,1,0,16415,-13.31283187866211,-10.574342966079712,0.08333333333333333
260,1,0,16414,-13.31283187866211,-10.574342966079712,0.08333333333333333
261,1,0,16413,-13.31283187866211,-10.574342966079712,0.08333333333333333
262,1,0,16412,-13.31283187866211,-10.574342966079712,0.08333333333333333
263,1,0,16411,-13.31283187866211,-10.574342966079712,0.08333333333333333
264,1,0,16410,-13.31283187866211,-10.574342966079712,0.08333333333333333
265,1,0,16409,-13.31283187866211,-10.574342966079712,0.08333333333333333
266,0,0,16430,-13.31283187866211,-10.574342966079712,0.08333333333333333
267,1,0,16431,-13.31283187866211,-10.574342966079712,0.08333333333333333
268,1,0,16432,-13.31283187866211,-10.574342966079712,0.08333333333333333
269,1,0,16444,-13.31283187866211,-10.574342966079712,0.08333333333333333
270,1,0,16453,-13.31283187866211,-10.574342966079712,0.08333333333333333
271,1,0,16452,-13.31283187866211,-10.574342966079712,0.08333333333333333
272,1,0,16451,-13.31283187866211,-10.574342966079712,0.08333333333333333
273,1,0,16450,-13.31283187866211,-10.574342966079712,0.08333333333333333
274,1,0,16449,-13.31283187866211,-10.574342966079712,0.08333333333333333
275,1,0,16448,-13.31283187866211,-10.574342966079712,0.08333333333333333
276,1,0,16447,-13.31283187866211,-10.574342966079712,0.08333333333333333
277,1,0,16446,-13.31283187866211,-10.574342966079712,0.08333333333333333
278,1,0,16445,-13.31283187866211,-10.574342966079712,0.08333333333333333
279,1,0,16443,-13.31283187866211,-10.574342966079712,0.08333333333333333
280,1,0,16433,-13.31283187866211,-10.574342966079712,0.08333333333333333
281,1,0,16442,-13.31283187866211,-10.574342966079712,0.08333333333333333
282,1,0,16441,-13.31283187866211,-10.574342966079712,0.08333333333333333
283,1,0,16440,-13.31283187866211,-10.574342966079712,0.08333333333333333
284,1,0,16439,-13.31283187866211,-10.574342966079712,0.08333333333333333
285,1,0,16438,-13.31283187866211,-10.574342966079712,0.08333333333333333
286,1,0,16437,-13.31283187866211,-10.574342966079712,0.08333333333333333
287,1,0,16436,-13.31283187866211,-10.574342966079712,0.08333333333333333
288,1,0,16435,-13.31283187866211,-10.574342966079712,0.08333333333333333
289,1,0,16434,-13.31283187866211,-10.574342966079712,0.08333333333333333
290,1,0,16503,-13.31283187866211,-10.574342966079712,0.08333333333333333
291,1,0,16456,-13.31283187866211,-10.574342966079712,0.08333333333333333
292,1,0,16504,-13.31283187866211,-10.574342966079712,0.08333333333333333
293,1,0,16554,-13.31283187866211,-10.574342966079712,0.08333333333333333
294,1,0,16576,-13.31283187866211,-10.574342966079712,0.08333333333333333
295,1,0,16575,-13.31283187866211,-10.574342966079712,0.08333333333333333
296,1,0,16574,-13.31283187866211,-10.574342966079712,0.08333333333333333
297,1,0,16573,-13.31283187866211,-10.574342966079712,0.08333333333333333
298,1,0,16572,-13.31283187866211,-10.574342966079712,0.08333333333333333
299,1,0,16571,-13.31283187866211,-10.574342966079712,0.08333333333333333
300,1,0,16570,-13.31283187866211,-10.574342966079712,0.08333333333333333
301,1,0,16569,-13.31283187866211,-10.574342966079712,0.08333333333333333
302,1,0,16568,-13.31283187866211,-10.574342966079712,0.08333333333333333
303,1,0,16567,-13.31283187866211,-10.574342966079712,0.08333333333333333
304,1,0,16566,-13.31283187866211,-10.574342966079712,0.08333333333333333
305,1,0,16565,-13.31283187866211,-10.574342966079712,0.08333333333333333
306,1,0,16564,-13.31283187866211,-10.574342966079712,0.08333333333333333
307,1,0,16563,-13.31283187866211,-10.574342966079712,0.08333333333333333
308,1,0,16562,-13.31283187866211,-10.574342966079712,0.08333333333333333
309,1,0,16561,-13.31283187866211,-10.574342966079712,0.08333333333333333
310,1,0,16560,-13.31283187866211,-10.574342966079712,0.08333333333333333
311,1,0,16559,-13.31283187866211,-10.574342966079712,0.08333333333333333
312,0,0,16558,-13.31283187866211,-10.574342966079712,0.08333333333333333
313,0,0,16557,-13.31283187866211,-10.574342966079712,0.08333333333333333
314,1,0,16556,-13.31283187866211,-10.574342966079712,0.08333333333333333
315,1,0,16577,-13.31283187866211,-10.574342966079712,0.08333333333333333
316,0,0,16578,-13.31283187866211,-10.574342966079712,0.08333333333333333
317,1,0,16579,-13.31283187866211,-10.574342966079712,0.08333333333333333
318,1,0,16591,-13.31283187866211,-10.574342966079712,0.08333333333333333
319,1,0,16600,-13.31283187866211,-10.574342966079712,0.08333333333333333
320,1,0,16599,-13.31283187866211,-10.574342966079712,0.08333333333333333
321,1,0,16598,-13.31283187866211,-10.574342966079712,0.08333333333333333
322,1,0,16597,-13.31283187866211,-10.574342966079712,0.08333333333333333
323,1,0,16596,-13.31283187866211,-10.574342966079712,0.08333333333333333
324,1,0,16595,-13.31283187866211,-10.574342966079712,0.08333333333333333
325,1,0,16594,-13.31283187866211,-10.574342966079712,0.08333333333333333
326,1,0,16593,-13.31283187866211,-10.574342966079712,0.08333333333333333
327,1,0,16592,-13.31283187866211,-10.574342966079712,0.08333333333333333
328,1,0,16590,-13.31283187866211,-10.574342966079712,0.08333333333333333
329,1,0,16580,-13.31283187866211,-10.574342966079712,0.08333333333333333
330,1,0,16589,-13.31283187866211,-10.574342966079712,0.08333333333333333
331,1,0,16588,-13.31283187866211,-10.574342966079712,0.08333333333333333
332,0,0,16587,-13.31283187866211,-10.574342966079712,0.08333333333333333
333,1,0,16586,-13.31283187866211,-10.574342966079712,0.08333333333333333
334,1,0,16585,-13.31283187866211,-10.574342966079712,0.08333333333333333
335,1,0,16584,-13.31283187866211,-10.574342966079712,0.08333333333333333
336,1,0,16583,-13.31283187866211,-10.574342966079712,0.08333333333333333
337,1,0,16582,-13.31283187866211,-10.574342966079712,0.08333333333333333
338,1,0,16581,-13.31283187866211,-10.574342966079712,0.08333333333333333
339,1,0,16555,-13.31283187866211,-10.574342966079712,0.08333333333333333
340,1,0,16553,-13.31283187866211,-10.574342966079712,0.08333333333333333
341,1,0,16506,-13.31283187866211,-10.574342966079712,0.08333333333333333
342,0,0,16552,-13.31283187866211,-10.574342966079712,0.08333333333333333
343,1,0,16527,-13.31283187866211,-10.574342966079712,0.08333333333333333
344,1,0,16526,-13.31283187866211,-10.574342966079712,0.08333333333333333
345,1,0,16525,-13.31283187866211,-10.574342966079712,0.08333333333333333
346,1,0,16524,-13.31283187866211,-10.574342966079712,0.08333333333333333
347,1,0,16523,-13.31283187866211,-10.574342966079712,0.08333333333333333
348,1,0,16522,-13.31283187866211,-10.574342966079712,0.08333333333333333
349,1,0,16521,-13.31283187866211,-10.574342966079712,0.08333333333333333
350,1,0,16520,-13.31283187866211,-10.574342966079712,0.08333333333333333
351,1,0,16519,-13.31283187866211,-10.574342966079712,0.08333333333333333
352,1,0,16518,-13.31283187866211,-10.574342966079712,0.08333333333333333
353,1,0,16517,-13.31283187866211,-10.574342966079712,0.08333333333333333
354,0,0,16516,-13.31283187866211,-10.574342966079712,0.08333333333333333
355,1,0,16515,-13.31283187866211,-10.574342966079712,0.08333333333333333
356,1,0,16514,-13.31283187866211,-10.574342966079712,0.08333333333333333
357,1,0,16513,-13.31283187866211,-10.574342966079712,0.08333333333333333
358,1,0,16512,-13.31283187866211,-10.574342966079712,0.08333333333333333
359,1,0,16511,-13.31283187866211,-10.574342966079712,0.08333333333333333
360,1,0,16510,-13.31283187866211,-10.574342966079712,0.08333333333333333
361,0,0,16509,-13.31283187866211,-10.574342966079712,0.08333333333333333
362,1,0,16508,-13.31283187866211,-10.574342966079712,0.08333333333333333
363,1,0,16507,-13.31283187866211,-10.574342966079712,0.08333333333333333
364,1,0,16528,-13.31283187866211,-10.574342966079712,0.08333333333333333
365,1,0,16529,-13.31283187866211,-10.574342966079712,0.08333333333333333
366,1,0,16530,-13.31283187866211,-10.574342966079712,0.08333333333333333
367,1,0,16542,-13.31283187866211,-10.574342966079712,0.08333333333333333
368,1,0,16551,-13.31283187866211,-10.574342966079712,0.08333333333333333
369,1,0,16550,-13.31283187866211,-10.574342966079712,0.08333333333333333
370,1,0,16549,-13.31283187866211,-10.574342966079712,0.08333333333333333
371,1,0,16548,-13.31283187866211,-10.574342966079712,0.08333333333333333
372,1,0,16547,-13.31283187866211,-10.574342966079712,0.08333333333333333
373,1,0,16546,-13.31283187866211,-10.574342966079712,0.08333333333333333
374,1,0,16545,-13.31283187866211,-10.574342966079712,0.08333333333333333
375,1,0,16544,-13.31283187866211,-10.574342966079712,0.08333333333333333
376,1,0,16543,-13.31283187866211,-10.574342966079712,0.08333333333333333
377,1,0,16541,-13.31283187866211,-10.574342966079712,0.08333333333333333
378,0,0,16531,-13.31283187866211,-10.574342966079712,0.08333333333333333
379,1,0,16540,-13.31283187866211,-10.574342966079712,0.08333333333333333
380,1,0,16539,-13.31283187866211,-10.574342966079712,0.08333333333333333
381,0,0,16538,-13.31283187866211,-10.574342966079712,0.08333333333333333
382,0,0,16537,-13.31283187866211,-10.574342966079712,0.08333333333333333
383,1,0,16536,-13.31283187866211,-10.574342966079712,0.08333333333333333
384,1,0,16535,-13.31283187866211,-10.574342966079712,0.08333333333333333
385,1,0,16534,-13.31283187866211,-10.574342966079712,0.08333333333333333
386,1,0,16533,-13.31283187866211,-10.574342966079712,0.08333333333333333
